"Date","Price","Open","High","Low","Vol.","Change %"
"27-10-2021","33.905","33.905","33.905","33.905","","-0.88%"
"26-10-2021","34.205","34.205","34.205","34.205","","1.88%"
"25-10-2021","33.575","33.575","33.575","33.575","","0.96%"
"22-10-2021","33.255","33.255","33.255","33.255","","-0.60%"
"21-10-2021","33.455","33.455","33.455","33.455","","-5.91%"
"20-10-2021","35.555","35.555","35.555","35.555","","1.91%"
"19-10-2021","34.890","34.890","34.890","34.890","","1.60%"
"18-10-2021","34.340","34.340","34.340","34.340","","3.27%"
"15-10-2021","33.254","33.254","33.254","33.254","","-0.15%"
"14-10-2021","33.305","33.305","33.305","33.305","","0.59%"
"13-10-2021","33.110","33.110","33.110","33.110","","0.64%"
"12-10-2021","32.900","32.900","32.900","32.900","","-0.54%"
"11-10-2021","33.080","33.080","33.080","33.080","","3.18%"
"08-10-2021","32.060","32.060","32.060","32.060","","-3.08%"
"07-10-2021","33.080","33.080","33.080","33.080","","-2.85%"
"06-10-2021","34.050","34.050","34.050","34.050","","-2.89%"
"05-10-2021","35.065","35.065","35.065","35.065","","11.11%"
"04-10-2021","31.560","31.560","31.560","31.560","","1.58%"
"01-10-2021","31.070","31.070","31.070","31.070","","-0.08%"
"30-09-2021","31.095","31.095","31.095","31.095","","3.63%"
"29-09-2021","30.005","30.005","30.005","30.005","","2.23%"
"28-09-2021","29.350","29.350","29.350","29.350","","0.53%"
"27-09-2021","29.195","29.195","29.195","29.195","","6.18%"
"24-09-2021","27.495","27.495","27.495","27.495","","2.59%"
"23-09-2021","26.800","26.800","26.800","26.800","","-0.65%"
"22-09-2021","26.975","26.975","26.975","26.975","","-2.00%"
"21-09-2021","27.525","27.525","27.525","27.525","","1.25%"
"20-09-2021","27.185","27.185","27.185","27.185","","8.74%"
"17-09-2021","25.000","25.000","25.000","25.000","","6.75%"
"16-09-2021","23.420","23.420","23.420","23.420","","23.14%"
"15-09-2021","19.019","19.019","19.019","19.019","","0.44%"
"14-09-2021","18.935","18.935","18.935","18.935","","0.61%"
"13-09-2021","18.820","18.820","18.820","18.820","","0.91%"
"10-09-2021","18.650","18.650","18.650","18.650","","0.13%"
"09-09-2021","18.625","18.625","18.625","18.625","","-0.13%"
"08-09-2021","18.650","18.650","18.650","18.650","","-0.19%"
"07-09-2021","18.685","18.685","18.685","18.685","","1.22%"
"03-09-2021","18.460","18.460","18.460","18.460","","0.00%"
"02-09-2021","18.460","18.460","18.460","18.460","","2.44%"
"01-09-2021","18.020","18.020","18.020","18.020","","-1.10%"
"31-08-2021","18.220","18.220","18.220","18.220","","2.82%"
"30-08-2021","17.720","17.720","17.720","17.720","","0.11%"
"27-08-2021","17.700","17.700","17.700","17.700","","2.64%"
"26-08-2021","17.245","17.245","17.245","17.245","","1.26%"
"25-08-2021","17.030","17.030","17.030","17.030","","1.07%"
"24-08-2021","16.850","16.850","16.850","16.850","","3.12%"
"23-08-2021","16.340","16.340","16.340","16.340","","4.91%"
"20-08-2021","15.575","15.575","15.575","15.575","","2.60%"
"19-08-2021","15.180","15.180","15.180","15.180","","-9.48%"
"18-08-2021","16.770","16.770","16.770","16.770","","-4.06%"
"17-08-2021","17.480","17.480","17.480","17.480","","-2.83%"
"16-08-2021","17.990","17.990","17.990","17.990","","14.92%"
"13-08-2021","15.655","15.655","15.655","15.655","","-0.06%"
"12-08-2021","15.665","15.665","15.665","15.665","","0.10%"
"11-08-2021","15.650","15.650","15.650","15.650","","-0.95%"
"10-08-2021","15.800","15.800","15.800","15.800","","0.25%"
"09-08-2021","15.760","15.760","15.760","15.760","","0.38%"
"06-08-2021","15.700","15.700","15.700","15.700","","1.95%"
"05-08-2021","15.400","15.400","15.400","15.400","","0.49%"
"04-08-2021","15.325","15.325","15.325","15.325","","-0.10%"
"03-08-2021","15.340","15.340","15.340","15.340","","-0.81%"
"02-08-2021","15.465","15.465","15.465","15.465","","4.81%"
"30-07-2021","14.755","14.755","14.755","14.755","","-3.25%"
"29-07-2021","15.250","15.250","15.250","15.250","","1.09%"
"28-07-2021","15.085","15.085","15.085","15.085","","1.89%"
"27-07-2021","14.805","14.805","14.805","14.805","","1.47%"
"26-07-2021","14.590","14.590","14.590","14.590","","2.89%"
"23-07-2021","14.180","14.180","14.180","14.180","","-0.67%"
"22-07-2021","14.275","14.275","14.275","14.275","","-0.24%"
"21-07-2021","14.310","14.310","14.310","14.310","","1.96%"
"20-07-2021","14.035","14.035","14.035","14.035","","-1.09%"
"19-07-2021","14.190","14.190","14.190","14.190","","1.65%"
"16-07-2021","13.960","13.960","13.960","13.960","","7.61%"
"15-07-2021","12.973","12.973","12.973","12.973","","-0.02%"
"14-07-2021","12.975","12.975","12.975","12.975","","0.04%"
"13-07-2021","12.970","12.970","12.970","12.970","","-0.31%"
"12-07-2021","13.010","13.010","13.010","13.010","","0.08%"
"09-07-2021","13.000","13.000","13.000","13.000","","0.50%"
"08-07-2021","12.935","12.935","12.935","12.935","","1.97%"
"07-07-2021","12.685","12.685","12.685","12.685","","-1.55%"
"06-07-2021","12.885","12.885","12.885","12.885","","-1.75%"
"02-07-2021","13.115","13.115","13.115","13.115","","-0.87%"
"01-07-2021","13.230","13.230","13.230","13.230","","0.92%"
"30-06-2021","13.110","13.110","13.110","13.110","","1.04%"
"29-06-2021","12.975","12.975","12.975","12.975","","2.17%"
"28-06-2021","12.700","12.700","12.700","12.700","","-0.43%"
"25-06-2021","12.755","12.755","12.755","12.755","","1.03%"
"24-06-2021","12.625","12.625","12.625","12.625","","0.16%"
"23-06-2021","12.605","12.605","12.605","12.605","","1.65%"
"22-06-2021","12.400","12.400","12.400","12.400","","3.77%"
"21-06-2021","11.950","11.950","11.950","11.950","","0.67%"
"18-06-2021","11.870","11.870","11.870","11.870","","2.37%"
"17-06-2021","11.595","11.595","11.595","11.595","","-0.30%"
"16-06-2021","11.630","11.630","11.630","11.630","","6.46%"
"15-06-2021","10.924","10.924","10.924","10.924","","0.04%"
"14-06-2021","10.920","10.920","10.920","10.920","","0.00%"
"11-06-2021","10.920","10.920","10.920","10.920","","-0.05%"
"10-06-2021","10.925","10.925","10.925","10.925","","0.23%"
"09-06-2021","10.900","10.900","10.900","10.900","","0.46%"
"08-06-2021","10.850","10.850","10.850","10.850","","1.64%"
"07-06-2021","10.675","10.675","10.675","10.675","","0.66%"
"04-06-2021","10.605","10.605","10.605","10.605","","-0.19%"
"03-06-2021","10.625","10.625","10.625","10.625","","0.00%"
"02-06-2021","10.625","10.625","10.625","10.625","","-0.23%"
"01-06-2021","10.650","10.650","10.650","10.650","","2.40%"
"28-05-2021","10.400","10.400","10.400","10.400","","0.24%"
"27-05-2021","10.375","10.375","10.375","10.375","","-2.35%"
"26-05-2021","10.625","10.625","10.625","10.625","","0.24%"
"25-05-2021","10.600","10.600","10.600","10.600","","5.21%"
"24-05-2021","10.075","10.075","10.075","10.075","","0.95%"
"21-05-2021","9.980","9.980","9.980","9.980","","-0.70%"
"20-05-2021","10.050","10.050","10.050","10.050","","6.12%"
"19-05-2021","9.470","9.470","9.470","9.470","","-5.21%"
"18-05-2021","9.990","9.990","9.990","9.990","","-3.29%"
"17-05-2021","10.330","10.330","10.330","10.330","","13.21%"
"13-05-2021","9.125","9.125","9.125","9.125","","0.00%"
"12-05-2021","9.125","9.125","9.125","9.125","","0.11%"
"11-05-2021","9.115","9.115","9.115","9.115","","-0.05%"
"10-05-2021","9.120","9.120","9.120","9.120","","0.83%"
"07-05-2021","9.045","9.045","9.045","9.045","","-0.17%"
"06-05-2021","9.060","9.060","9.060","9.060","","1.00%"
"05-05-2021","8.970","8.970","8.970","8.970","","-0.39%"
"04-05-2021","9.005","9.005","9.005","9.005","","1.12%"
"03-05-2021","8.905","8.905","8.905","8.905","","0.11%"
"30-04-2021","8.895","8.895","8.895","8.895","","1.08%"
"29-04-2021","8.800","8.800","8.800","8.800","","2.33%"
"28-04-2021","8.600","8.600","8.600","8.600","","0.00%"
"27-04-2021","8.600","8.600","8.600","8.600","","4.24%"
"26-04-2021","8.250","8.250","8.250","8.250","","0.61%"
"23-04-2021","8.200","8.200","8.200","8.200","","-4.09%"
"22-04-2021","8.550","8.550","8.550","8.550","","0.00%"
"21-04-2021","8.550","8.550","8.550","8.550","","-1.16%"
"20-04-2021","8.650","8.650","8.650","8.650","","-0.17%"
"19-04-2021","8.665","8.665","8.665","8.665","","5.09%"
"16-04-2021","8.245","8.245","8.245","8.245","","17.50%"
"15-04-2021","7.017","7.017","7.017","7.017","","0.03%"
"14-04-2021","7.015","7.015","7.015","7.015","","0.00%"
"13-04-2021","7.015","7.015","7.015","7.015","","0.14%"
"12-04-2021","7.005","7.005","7.005","7.005","","0.29%"
"09-04-2021","6.985","6.985","6.985","6.985","","0.00%"
"08-04-2021","6.985","6.985","6.985","6.985","","0.07%"
"07-04-2021","6.980","6.980","6.980","6.980","","0.14%"
"06-04-2021","6.970","6.970","6.970","6.970","","0.65%"
"05-04-2021","6.925","6.925","6.925","6.925","","0.00%"
"01-04-2021","6.925","6.925","6.925","6.925","","-1.35%"
"31-03-2021","7.020","7.020","7.020","7.020","","1.23%"
"30-03-2021","6.935","6.935","6.935","6.935","","1.02%"
"29-03-2021","6.865","6.865","6.865","6.865","","-0.94%"
"26-03-2021","6.930","6.930","6.930","6.930","","2.67%"
"25-03-2021","6.750","6.750","6.750","6.750","","-1.53%"
"24-03-2021","6.855","6.855","6.855","6.855","","0.00%"
"23-03-2021","6.855","6.855","6.855","6.855","","3.47%"
"22-03-2021","6.625","6.625","6.625","6.625","","3.11%"
"19-03-2021","6.425","6.425","6.425","6.425","","-2.13%"
"18-03-2021","6.565","6.565","6.565","6.565","","-1.28%"
"17-03-2021","6.650","6.650","6.650","6.650","0.02K","1.84%"
"16-03-2021","6.530","6.530","6.530","6.530","","7.45%"
"15-03-2021","6.077","6.077","6.077","6.077","","0.12%"
"12-03-2021","6.070","6.070","6.070","6.070","","0.25%"
"11-03-2021","6.055","6.055","6.055","6.055","","0.92%"
"10-03-2021","6.000","6.000","6.000","6.000","","-0.17%"
"09-03-2021","6.010","6.010","6.010","6.010","","0.17%"
"08-03-2021","6.000","6.000","6.000","6.000","","0.00%"
"05-03-2021","6.000","6.000","6.000","6.000","","0.00%"
"04-03-2021","6.000","6.000","6.000","6.000","","2.13%"
"03-03-2021","5.875","5.875","5.875","5.875","","0.00%"
"02-03-2021","5.875","5.875","5.875","5.875","","-0.84%"
"01-03-2021","5.925","5.925","5.925","5.925","","-4.36%"
"26-02-2021","6.195","6.195","6.195","6.195","","6.72%"
"25-02-2021","5.805","5.805","5.805","5.805","","-3.89%"
"24-02-2021","6.040","6.040","6.040","6.040","","-3.05%"
"23-02-2021","6.230","6.230","6.230","6.230","","-0.40%"
"22-02-2021","6.255","6.255","6.255","6.255","","-2.27%"
"19-02-2021","6.400","6.400","6.400","6.400","","-3.03%"
"18-02-2021","6.600","6.600","6.600","6.600","","4.68%"
"17-02-2021","6.305","6.305","6.305","6.305","","-0.71%"
"16-02-2021","6.350","6.350","6.350","6.350","","-23.16%"
"12-02-2021","8.264","8.264","8.264","8.264","","-0.01%"
"11-02-2021","8.265","8.265","8.265","8.265","","-0.18%"
"10-02-2021","8.280","8.280","8.280","8.280","","-0.30%"
"09-02-2021","8.305","8.305","8.305","8.305","","-1.48%"
"08-02-2021","8.430","8.430","8.430","8.430","","0.54%"
"05-02-2021","8.385","8.385","8.385","8.385","","0.54%"
"04-02-2021","8.340","8.340","8.340","8.340","","-0.30%"
"03-02-2021","8.365","8.365","8.365","8.365","","-0.77%"
"02-02-2021","8.430","8.430","8.430","8.430","","-1.06%"
"01-02-2021","8.520","8.520","8.520","8.520","","-3.95%"
"29-01-2021","8.870","8.870","8.870","8.870","","0.23%"
"28-01-2021","8.850","8.850","8.850","8.850","","2.73%"
"27-01-2021","8.615","8.615","8.615","8.615","","0.64%"
"26-01-2021","8.560","8.560","8.560","8.560","","-0.58%"
"25-01-2021","8.610","8.610","8.610","8.610","","-2.77%"
"22-01-2021","8.855","8.855","8.855","8.855","","4.36%"
"21-01-2021","8.485","8.485","8.485","8.485","","-5.88%"
"20-01-2021","9.015","9.015","9.015","9.015","","5.81%"
"19-01-2021","8.520","8.520","8.520","8.520","","-53.47%"
"15-01-2021","18.309","18.309","18.309","18.309","","-1.41%"
"14-01-2021","18.570","18.570","18.570","18.570","","0.00%"
"13-01-2021","18.570","18.570","18.570","18.570","","-5.74%"
"12-01-2021","19.700","19.700","19.700","19.700","","0.00%"
"11-01-2021","19.700","19.700","19.700","19.700","","14.20%"
"08-01-2021","17.250","17.250","17.250","17.250","","0.00%"
"07-01-2021","17.250","17.250","17.250","17.250","","10.93%"
"06-01-2021","15.550","15.550","15.550","15.550","","2.95%"
"05-01-2021","15.105","15.105","15.105","15.105","","1.17%"
"04-01-2021","14.930","14.930","14.930","14.930","","4.41%"
"31-12-2020","14.300","14.300","14.300","14.300","","11.76%"
"30-12-2020","12.795","12.795","12.795","12.795","","5.74%"
"29-12-2020","12.100","12.100","12.100","12.100","","9.16%"
"28-12-2020","11.085","11.085","11.085","11.085","","0.77%"
"24-12-2020","11.000","11.000","11.000","11.000","","4.51%"
"23-12-2020","10.525","10.525","10.525","10.525","","-2.14%"
"22-12-2020","10.755","10.755","10.755","10.755","","7.01%"
"21-12-2020","10.050","10.050","10.050","10.050","","4.04%"
"18-12-2020","9.660","9.660","9.660","9.660","","-4.50%"
"17-12-2020","10.115","10.115","10.115","10.115","","-3.07%"
"16-12-2020","10.435","10.435","10.435","10.435","","27.68%"
"15-12-2020","8.173","8.173","8.173","8.173","","0.10%"
"14-12-2020","8.165","8.165","8.165","8.165","","1.11%"
"11-12-2020","8.075","8.075","8.075","8.075","","2.02%"
"10-12-2020","7.915","7.915","7.915","7.915","","1.21%"
"09-12-2020","7.820","7.820","7.820","7.820","","1.62%"
"08-12-2020","7.695","7.695","7.695","7.695","","1.25%"
"07-12-2020","7.600","7.600","7.600","7.600","","1.40%"
"04-12-2020","7.495","7.495","7.495","7.495","","-0.07%"
"03-12-2020","7.500","7.500","7.500","7.500","","-0.66%"
"02-12-2020","7.550","7.550","7.550","7.550","","3.07%"
"01-12-2020","7.325","7.325","7.325","7.325","","0.00%"
"30-11-2020","7.325","7.325","7.325","7.325","","2.45%"
"27-11-2020","7.150","7.150","7.150","7.150","","2.88%"
"25-11-2020","6.950","6.950","6.950","6.950","","3.04%"
"24-11-2020","6.745","6.745","6.745","6.745","","2.98%"
"23-11-2020","6.550","6.550","6.550","6.550","","2.75%"
"20-11-2020","6.375","6.375","6.375","6.375","","2.00%"
"19-11-2020","6.250","6.250","6.250","6.250","","-2.80%"
"18-11-2020","6.430","6.430","6.430","6.430","","-2.06%"
"17-11-2020","6.565","6.565","6.565","6.565","","-2.74%"
"16-11-2020","6.750","6.750","6.750","6.750","","-2.16%"
"13-11-2020","6.899","6.899","6.899","6.899","","-0.01%"
"12-11-2020","6.900","6.900","6.900","6.900","","-0.07%"
"11-11-2020","6.905","6.905","6.905","6.905","","0.00%"
"10-11-2020","6.905","6.905","6.905","6.905","","0.00%"
"09-11-2020","6.905","6.905","6.905","6.905","","0.00%"
"06-11-2020","6.905","6.905","6.905","6.905","","0.73%"
"05-11-2020","6.855","6.855","6.855","6.855","","0.00%"
"04-11-2020","6.855","6.855","6.855","6.855","","0.81%"
"03-11-2020","6.800","6.800","6.800","6.800","","-1.66%"
"02-11-2020","6.915","6.915","6.915","6.915","","-1.50%"
"30-10-2020","7.020","7.020","7.020","7.020","","1.37%"
"29-10-2020","6.925","6.925","6.925","6.925","","-0.36%"
"28-10-2020","6.950","6.950","6.950","6.950","","-0.71%"
"27-10-2020","7.000","7.000","7.000","7.000","0.37K","-2.78%"
"26-10-2020","7.200","7.200","7.200","7.200","","-0.69%"
"23-10-2020","7.250","7.250","7.250","7.250","","5.45%"
"22-10-2020","6.875","6.875","6.875","6.875","","2.23%"
"21-10-2020","6.725","6.725","6.725","6.725","0.11K","2.67%"
"20-10-2020","6.550","6.550","6.550","6.550","","0.61%"
"19-10-2020","6.510","6.510","6.510","6.510","","3.09%"
"16-10-2020","6.315","6.315","6.315","6.315","","22.72%"
"15-10-2020","5.146","5.146","5.146","5.146","","0.02%"
"14-10-2020","5.145","5.145","5.145","5.145","","0.00%"
"13-10-2020","5.145","5.145","5.145","5.145","","0.19%"
"12-10-2020","5.135","5.135","5.135","5.135","","0.00%"
"09-10-2020","5.135","5.135","5.135","5.135","","0.59%"
"08-10-2020","5.105","5.105","5.105","5.105","","0.39%"
"07-10-2020","5.085","5.085","5.085","5.085","","0.69%"
"06-10-2020","5.050","5.050","5.050","5.050","","0.00%"
"05-10-2020","5.050","5.050","5.050","5.050","","0.50%"
"02-10-2020","5.025","5.025","5.025","5.025","","-0.20%"
"01-10-2020","5.035","5.035","5.035","5.035","","-0.30%"
"30-09-2020","5.050","5.050","5.050","5.050","","-0.98%"
"29-09-2020","5.100","5.100","5.100","5.100","","0.49%"
"28-09-2020","5.075","5.075","5.075","5.075","","2.01%"
"25-09-2020","4.975","4.975","4.975","4.975","","0.51%"
"24-09-2020","4.950","4.950","4.950","4.950","","0.00%"
"23-09-2020","4.950","4.950","4.950","4.950","","2.38%"
"22-09-2020","4.835","4.835","4.835","4.835","","1.15%"
"21-09-2020","4.780","4.780","4.780","4.780","","-1.34%"
"18-09-2020","4.845","4.845","4.845","4.845","","0.00%"
"17-09-2020","4.845","4.845","4.845","4.845","","-1.02%"
"16-09-2020","4.895","4.895","4.895","4.895","0.10K","13.63%"
"15-09-2020","4.308","4.308","4.308","4.308","","-0.05%"
"14-09-2020","4.310","4.310","4.310","4.310","","0.00%"
"11-09-2020","4.310","4.310","4.310","4.310","","0.00%"
"10-09-2020","4.310","4.310","4.310","4.310","","1.41%"
"09-09-2020","4.250","4.250","4.250","4.250","","-1.62%"
"08-09-2020","4.320","4.320","4.320","4.320","","2.25%"
"04-09-2020","4.225","4.225","4.225","4.225","","-2.65%"
"03-09-2020","4.340","4.340","4.340","4.340","","2.72%"
"02-09-2020","4.225","4.225","4.225","4.225","","-1.74%"
"01-09-2020","4.300","4.300","4.300","4.300","","1.78%"
"31-08-2020","4.225","4.225","4.225","4.225","","0.00%"
"28-08-2020","4.225","4.225","4.225","4.225","","6.29%"
"27-08-2020","3.975","3.975","3.975","3.975","","-3.17%"
"26-08-2020","4.105","4.105","4.105","4.105","","1.99%"
"25-08-2020","4.025","4.025","4.025","4.025","","3.07%"
"24-08-2020","3.905","3.905","3.905","3.905","","5.40%"
"21-08-2020","3.705","3.705","3.705","3.705","","-5.61%"
"20-08-2020","3.925","3.925","3.925","3.925","","-4.03%"
"19-08-2020","4.090","4.090","4.090","4.090","","-3.08%"
"18-08-2020","4.220","4.220","4.220","4.220","","1.08%"
"17-08-2020","4.175","4.175","4.175","4.175","","44.06%"
"14-08-2020","2.898","2.898","2.898","2.898","","0.45%"
"13-08-2020","2.885","2.885","2.885","2.885","","0.17%"
"12-08-2020","2.880","2.880","2.880","2.880","","0.17%"
"11-08-2020","2.875","2.875","2.875","2.875","","1.23%"
"10-08-2020","2.840","2.840","2.840","2.840","","1.97%"
"07-08-2020","2.785","2.785","2.785","2.785","","0.36%"
"06-08-2020","2.775","2.775","2.775","2.775","","1.65%"
"05-08-2020","2.730","2.730","2.730","2.730","","1.68%"
"04-08-2020","2.685","2.685","2.685","2.685","","0.00%"
"03-08-2020","2.685","2.685","2.685","2.685","","4.88%"
"31-07-2020","2.560","2.560","2.560","2.560","","-2.10%"
"30-07-2020","2.615","2.615","2.615","2.615","","-1.69%"
"29-07-2020","2.660","2.660","2.660","2.660","","-1.48%"
"28-07-2020","2.700","2.700","2.700","2.700","","0.56%"
"27-07-2020","2.685","2.685","2.685","2.685","","3.47%"
"24-07-2020","2.595","2.595","2.595","2.595","","0.97%"
"23-07-2020","2.570","2.570","2.570","2.570","","2.80%"
"22-07-2020","2.500","2.500","2.500","2.500","","1.01%"
"21-07-2020","2.475","2.475","2.475","2.475","","1.02%"
"20-07-2020","2.450","2.450","2.450","2.450","","-2.20%"
"17-07-2020","2.505","2.505","2.505","2.505","","0.20%"
"16-07-2020","2.500","2.500","2.500","2.500","","15.53%"
"15-07-2020","2.164","2.164","2.164","2.164","","0.19%"
"14-07-2020","2.160","2.160","2.160","2.160","","0.23%"
"13-07-2020","2.155","2.155","2.155","2.155","","-0.92%"
"10-07-2020","2.175","2.175","2.175","2.175","","0.23%"
"09-07-2020","2.170","2.170","2.170","2.170","","-0.91%"
"08-07-2020","2.190","2.190","2.190","2.190","","-0.23%"
"07-07-2020","2.195","2.195","2.195","2.195","","0.00%"
"06-07-2020","2.195","2.195","2.195","2.195","","-0.23%"
"02-07-2020","2.200","2.200","2.200","2.200","","0.00%"
"01-07-2020","2.200","2.200","2.200","2.200","","2.33%"
"30-06-2020","2.150","2.150","2.150","2.150","","-2.27%"
"29-06-2020","2.200","2.200","2.200","2.200","","0.00%"
"26-06-2020","2.200","2.200","2.200","2.200","","-0.90%"
"25-06-2020","2.220","2.220","2.220","2.220","","-0.89%"
"24-06-2020","2.240","2.240","2.240","2.240","","-2.61%"
"23-06-2020","2.300","2.300","2.300","2.300","","2.22%"
"22-06-2020","2.250","2.250","2.250","2.250","","1.35%"
"19-06-2020","2.220","2.220","2.220","2.220","","0.91%"
"18-06-2020","2.200","2.200","2.200","2.200","","0.00%"
"17-06-2020","2.200","2.200","2.200","2.200","","-2.22%"
"16-06-2020","2.250","2.250","2.250","2.250","","9.06%"
"15-06-2020","2.063","2.063","2.063","2.063","","-0.10%"
"12-06-2020","2.065","2.065","2.065","2.065","","-0.24%"
"11-06-2020","2.070","2.070","2.070","2.070","","0.00%"
"10-06-2020","2.070","2.070","2.070","2.070","","0.49%"
"09-06-2020","2.060","2.060","2.060","2.060","","-0.48%"
"08-06-2020","2.070","2.070","2.070","2.070","","0.00%"
"05-06-2020","2.070","2.070","2.070","2.070","","0.00%"
"04-06-2020","2.070","2.070","2.070","2.070","","-1.43%"
"03-06-2020","2.100","2.100","2.100","2.100","","-0.24%"
"02-06-2020","2.105","2.105","2.105","2.105","","5.25%"
"01-06-2020","2.000","2.000","2.000","2.000","","-3.15%"
"29-05-2020","2.065","2.065","2.065","2.065","","2.23%"
"28-05-2020","2.020","2.020","2.020","2.020","","1.00%"
"27-05-2020","2.000","2.000","2.000","2.000","","-4.76%"
"26-05-2020","2.100","2.100","2.100","2.100","","4.74%"
"22-05-2020","2.005","2.005","2.005","2.005","","-4.30%"
"21-05-2020","2.095","2.095","2.095","2.095","","-4.56%"
"20-05-2020","2.195","2.195","2.195","2.195","","-0.90%"
"19-05-2020","2.215","2.215","2.215","2.215","","-2.85%"
"18-05-2020","2.280","2.280","2.280","2.280","","8.31%"
"15-05-2020","2.105","2.105","2.105","2.105","","-0.24%"
"14-05-2020","2.110","2.110","2.110","2.110","","-0.24%"
"13-05-2020","2.115","2.115","2.115","2.115","","0.00%"
"12-05-2020","2.115","2.115","2.115","2.115","","3.68%"
"11-05-2020","2.040","2.040","2.040","2.040","","0.49%"
"08-05-2020","2.030","2.030","2.030","2.030","","0.25%"
"07-05-2020","2.025","2.025","2.025","2.025","","0.25%"
"06-05-2020","2.020","2.020","2.020","2.020","","0.00%"
"05-05-2020","2.020","2.020","2.020","2.020","","1.00%"
"04-05-2020","2.000","2.000","2.000","2.000","","0.00%"
"01-05-2020","2.000","2.000","2.000","2.000","","-0.25%"
"30-04-2020","2.005","2.005","2.005","2.005","","0.25%"
"29-04-2020","2.000","2.000","2.000","2.000","","0.00%"
"28-04-2020","2.000","2.000","2.000","2.000","","0.25%"
"27-04-2020","1.995","1.995","1.995","1.995","","-1.48%"
"24-04-2020","2.025","2.025","2.025","2.025","","-1.22%"
"23-04-2020","2.050","2.050","2.050","2.050","","-1.20%"
"22-04-2020","2.075","2.075","2.075","2.075","","-1.43%"
"21-04-2020","2.105","2.105","2.105","2.105","","-7.27%"
"20-04-2020","2.270","2.270","2.270","2.270","","-3.20%"
"17-04-2020","2.345","2.345","2.345","2.345","","-5.06%"
"16-04-2020","2.470","2.470","2.470","2.470","","-11.63%"
"15-04-2020","2.795","2.795","2.795","2.795","","-0.18%"
"14-04-2020","2.800","2.800","2.800","2.800","","-0.18%"
"13-04-2020","2.805","2.805","2.805","2.805","","0.00%"
"09-04-2020","2.805","2.805","2.805","2.805","","-0.18%"
"08-04-2020","2.810","2.810","2.810","2.810","","0.18%"
"07-04-2020","2.805","2.805","2.805","2.805","","-1.58%"
"06-04-2020","2.850","2.850","2.850","2.850","","0.18%"
"03-04-2020","2.845","2.845","2.845","2.845","","-0.52%"
"02-04-2020","2.860","2.860","2.860","2.860","","-0.35%"
"01-04-2020","2.870","2.870","2.870","2.870","","-0.17%"
"31-03-2020","2.875","2.875","2.875","2.875","","-0.17%"
"30-03-2020","2.880","2.880","2.880","2.880","","-3.19%"
"27-03-2020","2.975","2.975","2.975","2.975","","0.00%"
"26-03-2020","2.975","2.975","2.975","2.975","","0.68%"
"25-03-2020","2.955","2.955","2.955","2.955","","-6.19%"
"24-03-2020","3.150","3.150","3.150","3.150","","-3.08%"
"23-03-2020","3.250","3.250","3.250","3.250","","-5.25%"
"20-03-2020","3.430","3.430","3.430","3.430","","0.88%"
"19-03-2020","3.400","3.400","3.400","3.400","","0.00%"
"18-03-2020","3.400","3.400","3.400","3.400","","-1.59%"
"17-03-2020","3.455","3.455","3.455","3.455","","1.47%"
"16-03-2020","3.405","3.405","3.405","3.405","","8.44%"
"13-03-2020","3.140","3.140","3.140","3.140","","0.00%"
"12-03-2020","3.140","3.140","3.140","3.140","","0.32%"
"11-03-2020","3.130","3.130","3.130","3.130","","0.48%"
"10-03-2020","3.115","3.115","3.115","3.115","","0.48%"
"09-03-2020","3.100","3.100","3.100","3.100","","-0.48%"
"06-03-2020","3.115","3.115","3.115","3.115","","0.97%"
"05-03-2020","3.085","3.085","3.085","3.085","","0.33%"
"04-03-2020","3.075","3.075","3.075","3.075","","0.00%"
"03-03-2020","3.075","3.075","3.075","3.075","","0.82%"
"02-03-2020","3.050","3.050","3.050","3.050","","3.04%"
